Model,ARIMA,ARIMA,ARIMA,ARIMA,ARIMA,XGBoost,XGBoost,XGBoost,XGBoost,XGBoost,GRU,GRU,GRU,GRU,GRU,LSTM,LSTM,LSTM,LSTM,LSTM,Transformer,Transformer,Transformer,Transformer,Transformer
Window,1d,2d,3d,4d,5d,1d,2d,3d,4d,5d,1d,2d,3d,4d,5d,1d,2d,3d,4d,5d,1d,2d,3d,4d,5d
StationMAE,0.9391813892711995,0.8792139006256492,0.8569491660884819,0.8399726133205367,0.8322407972277847,0.8106179133193472,0.7478986787226745,0.7071872910186325,0.689970857759844,0.667351088139535,0.6782719313080011,0.6015509244798405,0.565474330418586,0.5346744176730006,0.5074974142845072,0.6952130113504285,0.6161931564704841,0.5802098455850955,0.5515908249068928,0.5274094536462994,0.9552743640535802,0.8877799399870395,0.863378430139354,0.8345898077427589,0.8095772383763857
StationRMSE,1.1259748041644375,1.0305931701343773,0.9897729773553325,0.9612552570978712,0.9449272132876424,0.9627363718463023,0.8743610770408827,0.8170582883353048,0.7939315840952077,0.7689373448747902,0.8392544791256663,0.7306626828958949,0.6783763183273427,0.6464338178841449,0.6179925012007381,0.8400034332917719,0.7337128564592749,0.6815107785744269,0.6515161510719856,0.6251218334519797,1.1675502586445201,1.0646993400089435,1.0228591296591045,0.9912668986155918,0.9625263860137313
RegionMAE,3.1479650028157407,2.976319409830448,2.883224862243216,2.79805043651603,2.755229497876448,3.1408725794717496,2.986984529208725,2.9079049864128335,2.867527420409301,2.8242268327954076,2.5007567394347636,2.3080177703242195,2.200832604981398,2.1496118464390843,2.087665334015829,2.434174966383217,2.2514313525628884,2.149074282401031,2.0951574170963516,2.039164276135434,3.0555771835775376,2.8841258167607347,2.8003284537498403,2.7481826450410733,2.684434807523114
RegionRMSE,3.740659717706947,3.5359915437692866,3.4239039498800405,3.338873354076616,3.2956977345918266,3.73274072420417,3.5473947811639728,3.4375263201479997,3.3942630249971035,3.33873512300441,3.0573710269182324,2.838771612040025,2.7124799409614684,2.655131872400142,2.589380523693341,2.9765983978636985,2.767088449181215,2.648086815574618,2.5951106293193638,2.534278465703755,3.7895436748819655,3.5864477786526807,3.4798381678035826,3.422482007853324,3.3523569969247
CityMAE,20.049118518829346,19.38769769668579,19.050045251846313,18.517795085906982,18.100260019302368,20.722505569458008,20.330686330795288,19.828669548034668,19.622127771377563,19.4392032623291,14.93669855594635,14.195722758769989,13.614702761173248,13.265888810157776,12.939493417739868,16.183898091316223,15.613029956817627,15.146651148796082,14.627054214477539,14.638203263282776,31.960371613502502,31.350195050239563,31.37441796064377,30.801191329956055,30.515884160995483
CityRMSE,23.74235892080447,23.100773437703214,22.680764166806263,22.253949104290673,22.034447838649577,24.02185842244473,23.41112709942724,22.934302584274878,22.558418364699598,22.27777763388039,18.715214840684393,18.00898210831111,17.39934917848759,17.036039757847583,16.680184039094282,19.630808209551233,18.99592336388281,18.487941414046386,18.090207651418556,17.817813968250604,38.36580026071313,37.78654177684893,37.57762028541255,37.163190243585774,36.67596424954311
