Model,ARIMA,ARIMA,ARIMA,XGBoost,XGBoost,XGBoost,GRU,GRU,GRU,LSTM,LSTM,LSTM,Transformer,Transformer,Transformer
Window,10m,20m,30m,10m,20m,30m,10m,20m,30m,10m,20m,30m,10m,20m,30m
StationMAE,0.6030337291763199,0.5998858314311469,0.5976382855210205,1.01428992263549,0.9898574018078787,0.9704251922092113,0.8242920031456388,0.8022740613591772,0.7851647787705757,0.8709203191003332,0.8521655896043692,0.8374456498753399,0.8487047230413005,0.8240752055578517,0.8049522874909207
StationRMSE,1.1656925254308175,1.0964612336076298,1.0531883020328947,1.2575884346159791,1.1994738579749742,1.1611140447546098,1.177493438898591,1.115083334528479,1.0752814086192557,1.23164268577725,1.1667267030661461,1.125125367998389,1.2155454530088317,1.1530620820470419,1.1131862434888435
RegionMAE,2.513479241440431,2.5016658112884333,2.493131722268075,3.4811437360800435,3.4325797412369723,3.3983120736051786,2.736751065191384,2.6876452808256044,2.6529747555945975,2.9334299956082477,2.8921819542996845,2.862025792188973,2.7245839356294566,2.6744305816730924,2.6404460736346254
RegionRMSE,3.6842981088766877,3.5883483528955016,3.5278603088550766,3.910194151726318,3.8306235156094735,3.7802813190897684,3.360310210001225,3.27259909633236,3.215975785952587,3.5991429364676697,3.5036172627816895,3.4419038738396415,3.3890631631450674,3.304534682235814,3.2499534376130788
CityMAE,11.601968228816986,11.337926983833313,11.19165688753128,26.755548000335693,26.597537517547607,26.502597332000732,17.559693694114685,17.35159409046173,17.23074609041214,23.969735860824585,23.808047771453857,23.70120644569397,18.254063844680786,18.02185559272766,17.884587168693542
CityRMSE,14.315269335161716,13.85284355580826,13.574941685607127,28.48244083643111,28.28282153414431,28.165112155401935,19.59491857834408,19.309002595623888,19.137206864321055,26.46256701631293,26.176937868930352,26.002224261357355,20.652289440620322,20.252446975038495,20.00943099672272
